,id,pid,ms_subclass,lot_frontage,lot_area,street,alley,lot_shape,utilities,lot_config,land_slope,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_matl,exterior_1st,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,saleprice,log_saleprice,house_age,remod_age,cond_qual,kitchen,room_score,pool_score,fireplace,tot_garage,has_pool,log_lot_area,log_total_area,new_house,tot_bath_1,tot_bath_2,tot_bath_3,tot_bath_4,tot_bath_5,tot_bath_6,tot_bath_8,ms_zoning_A (agr),ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,land_contour_Bnk,land_contour_HLS,land_contour_Low,land_contour_Lvl,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,roof_style_Flat,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,exterior_2nd_AsbShng,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,foundation_BrkTil,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,paved_drive_N,paved_drive_P,paved_drive_Y,sale_type_COD,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD ,bathtime,fire,garage_garage,bad_house,log_area,more_qual,double_cond_qual,hot_cold,bsmt_double
1685,443,528142040,60,74.0,8834,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,9,5,2004,2005,CompShg,VinylSd,Stone,216.0,4,3,5,3,No,GLQ,1170.0,Unf,0.0,292.0,1462.0,GasA,5,1,SBrkr,1462,762,0,2224,1.0,0.0,2,1,4,1,5,10,Typ,1,4,Attchd,2004.0,Fin,3.0,738.0,3,3,184,0,0,0,0,0,0,0,0,0,6,2009,350000,12.765688433465597,5,4,45,5,40,0,4,6642.0,0,9.086363192156472,8.802071336535285,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,4,19926.0,20,79.97881700702973,36,2025,5,1368900.0
1686,2627,535454060,90,60.0,8544,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,Duplex,1Story,3,4,1950,1950,CompShg,Stucco,None,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,4,0,FuseF,1040,0,0,1040,0.0,0.0,2,0,2,2,3,6,Typ,0,0,Detchd,1949.0,Unf,2.0,400.0,3,3,0,0,0,0,0,0,0,0,0,0,7,2006,93500,11.44571671527678,56,56,12,6,12,0,0,2400.0,0,9.052984561199976,7.8160138391590275,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,7200.0,3136,70.75825261603202,9,144,0,0.0
1687,1438,907181140,60,68.0,9179,Pave,0,IR1,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,7,5,1999,1999,CompShg,VinylSd,BrkFace,158.0,4,3,4,3,No,GLQ,633.0,Unf,0.0,240.0,873.0,GasA,5,1,SBrkr,882,908,0,1790,1.0,0.0,2,1,3,1,4,7,Typ,0,0,Attchd,1999.0,RFn,2.0,588.0,3,3,0,88,0,0,0,0,0,0,0,0,6,2008,193000,12.170445467887022,9,9,35,4,21,0,0,3528.0,0,9.12467354521909,8.525359754082631,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,0,10584.0,81,77.79112461155331,28,1225,5,400689.0
1688,1525,909251090,70,79.0,11526,Pave,0,IR1,AllPub,Inside,Mod,Norm,Norm,1Fam,2.5Fin,6,7,1922,1994,CompShg,MetalSd,None,0.0,3,3,5,3,No,Unf,0.0,Unf,0.0,588.0,588.0,GasA,2,1,SBrkr,1423,748,384,2555,0.0,0.0,2,0,3,1,3,11,Min1,1,4,Detchd,1993.0,Fin,2.0,672.0,3,3,431,0,0,0,0,0,0,0,0,0,9,2008,191000,12.160028707028767,86,14,42,3,33,0,4,4032.0,0,9.352360631996612,8.697178688412643,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,4,12096.0,1204,81.33915157495034,18,1764,2,0.0
1689,2644,902109010,30,70.0,5684,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,6,8,1930,2005,CompShg,Wd Sdng,None,0.0,3,3,3,3,No,Unf,0.0,Unf,0.0,813.0,813.0,GasA,5,1,FuseA,813,0,0,813,0.0,0.0,1,0,2,1,4,5,Typ,0,0,Detchd,1932.0,Unf,1.0,270.0,2,2,0,113,0,0,0,0,0,0,0,0,6,2006,110000,11.608235644774552,76,1,48,4,10,0,0,540.0,0,8.64541048921699,7.904334842085095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1080.0,76,68.33621935404581,18,2304,5,0.0
1690,866,907252220,60,0.0,11885,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,8,5,2001,2001,CompShg,VinylSd,BrkFace,108.0,4,3,4,3,Av,GLQ,990.0,Unf,0.0,309.0,1299.0,GasA,5,1,SBrkr,1299,573,0,1872,1.0,0.0,2,1,3,1,5,7,Typ,1,3,BuiltIn,2001.0,RFn,2.0,531.0,3,3,160,122,0,0,0,0,0,0,0,0,11,2009,261500,12.474189562487116,8,8,40,5,21,0,3,3186.0,0,9.383032379794294,8.625868208041894,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3,9558.0,64,80.93680069989527,32,1600,5,980100.0
1691,620,534476320,20,80.0,9600,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,6,1956,1956,CompShg,MetalSd,None,0.0,3,3,3,3,No,Rec,504.0,Unf,0.0,546.0,1050.0,GasA,4,1,SBrkr,1050,0,0,1050,0.0,0.0,1,0,2,1,3,5,Typ,0,0,Attchd,1956.0,Unf,1.0,338.0,3,3,0,0,0,0,0,0,0,0,0,0,6,2009,128900,11.766792188927278,53,53,30,3,10,0,0,1014.0,0,9.169518377455928,8.15708378502887,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,3042.0,2809,74.79652967326999,15,900,4,254016.0
1692,2451,528360050,60,114.0,17242,Pave,0,IR1,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,9,5,1993,1994,CompShg,MetalSd,BrkFace,738.0,4,4,5,3,4,Rec,292.0,GLQ,1393.0,48.0,1733.0,GasA,5,1,SBrkr,1933,1567,0,3500,1.0,0.0,3,1,4,1,5,11,Typ,1,3,Attchd,1993.0,RFn,3.0,959.0,3,3,870,86,0,0,210,0,0,0,0,0,5,2006,584500,13.27851205989426,13,12,45,5,44,0,3,8631.0,0,9.75510354676987,9.179056081936416,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.0,3,25893.0,156,89.54264254089748,36,2025,5,85264.0
1693,2186,908225240,20,75.0,10215,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,4,5,1954,1954,CompShg,Wd Sdng,BrkFace,132.0,3,3,3,3,No,ALQ,492.0,Unf,0.0,372.0,864.0,GasA,5,1,SBrkr,948,0,0,948,0.0,0.0,1,0,3,1,3,5,Typ,0,0,Attchd,1954.0,Unf,1.0,248.0,3,3,0,0,0,0,0,0,0,0,0,0,2,2007,111000,11.617285480294472,53,53,20,3,15,0,0,744.0,0,9.231612507251722,8.00903068506973,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,2232.0,2809,73.93626784325254,12,400,5,242064.0
1694,2025,903425270,50,60.0,8550,Pave,0,Reg,AllPub,Inside,Gtl,RRAn,Norm,1Fam,1.5Fin,5,5,1926,1950,CompShg,HdBoard,None,0.0,3,3,2,3,No,Unf,0.0,Unf,0.0,750.0,750.0,GasA,3,1,SBrkr,960,356,0,1316,0.0,0.0,1,0,4,1,3,7,Typ,0,0,Detchd,1965.0,Unf,2.0,576.0,3,3,0,0,0,0,0,0,0,0,0,0,10,2007,90000,11.407564949312402,81,57,25,3,28,0,0,3456.0,0,9.053686561930807,8.28349412616251,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0,10368.0,4617,74.9961594558703,15,625,3,0.0
1695,1916,535126180,60,0.0,18450,Pave,0,IR1,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,6,5,1965,1979,Tar&Grv,Plywood,BrkCmn,113.0,3,4,4,3,No,LwQ,187.0,Rec,723.0,111.0,1021.0,GasA,3,1,SBrkr,1465,915,0,2380,0.0,0.0,2,1,3,1,3,7,Sev,1,1,CarPort,1965.0,Unf,2.0,596.0,3,3,0,265,0,0,0,0,0,0,0,0,8,2007,129000,11.76756768334381,42,28,30,3,21,0,1,3576.0,0,9.822819649468673,8.760453046315272,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,10728.0,1176,86.05235032159335,18,900,3,34969.0
1696,1542,909428190,20,0.0,14778,Pave,0,IR1,AllPub,CulDSac,Gtl,PosN,Norm,1Fam,1Story,6,7,1954,2006,CompShg,HdBoard,BrkFace,72.0,4,3,3,3,No,BLQ,728.0,Unf,0.0,568.0,1296.0,GasA,5,1,SBrkr,1640,0,0,1640,1.0,0.0,1,0,3,1,4,7,Typ,1,4,Detchd,1993.0,Unf,2.0,924.0,3,3,108,0,0,216,0,0,0,0,0,0,11,2008,224000,12.319401330837177,54,2,42,4,21,0,4,5544.0,0,9.600894867348593,8.612503371220562,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,4,16632.0,108,82.68773941177395,24,1764,5,529984.0
1697,1163,533212050,160,30.0,3180,Pave,Pave,Reg,AllPub,Inside,Gtl,Norm,Norm,TwnhsE,2Story,6,5,2005,2005,CompShg,MetalSd,None,0.0,4,3,4,3,No,GLQ,390.0,Unf,0.0,210.0,600.0,GasA,5,1,SBrkr,600,600,0,1200,1.0,0.0,2,1,2,1,4,5,Typ,0,0,Detchd,2005.0,RFn,2.0,480.0,3,3,0,166,0,0,0,0,0,0,0,0,5,2008,165000,12.013700752882718,3,3,30,4,10,0,0,2880.0,0,8.064636475774222,8.15478757276852,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,0,8640.0,9,65.76539731153933,24,900,5,152100.0
1698,205,903430080,70,52.0,3068,Pave,Grvl,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,6,8,1920,1993,CompShg,VinylSd,None,0.0,3,4,3,3,No,Unf,0.0,Unf,0.0,662.0,662.0,GasA,5,1,SBrkr,662,662,0,1324,0.0,1.0,1,0,3,1,3,6,Typ,0,0,Detchd,1920.0,Unf,1.0,180.0,3,3,0,0,112,0,0,0,0,GdPrv,0,0,2,2010,122000,11.711776323715394,90,17,48,3,18,0,0,540.0,0,8.028781162487148,8.157657015196472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,1620.0,1530,65.49604297364057,18,2304,5,0.0
1699,2261,916384070,20,68.0,8298,Pave,0,IR1,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,8,5,2006,2007,CompShg,VinylSd,0,0.0,4,3,4,3,Av,GLQ,583.0,Unf,0.0,963.0,1546.0,GasA,5,1,SBrkr,1564,0,0,1564,0.0,0.0,2,0,2,1,5,6,Typ,1,4,Attchd,2207.0,RFn,2.0,502.0,3,3,132,0,0,0,0,0,0,0,0,0,9,2007,267300,12.49612690212701,1,0,40,5,12,0,4,3012.0,0,9.023769800892813,8.551787836180736,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,4,9036.0,0,77.16936481977022,32,1600,5,339889.0
1700,423,528104070,60,104.0,13518,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,9,5,2008,2009,CompShg,VinylSd,Stone,860.0,5,3,5,3,No,Unf,0.0,Unf,0.0,1926.0,1926.0,GasA,5,1,SBrkr,1966,1174,0,3140,0.0,0.0,3,1,4,1,5,11,Typ,2,4,BuiltIn,2009.0,Fin,3.0,820.0,3,3,144,78,0,0,0,0,0,0,0,0,7,2009,485000,13.091904169919621,1,0,45,5,44,0,8,7380.0,0,9.511777409660299,9.107864580386947,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,8,22140.0,0,86.63198056596974,45,2025,5,0.0
1701,2687,903425190,50,90.0,33120,Pave,0,IR3,AllPub,Inside,Gtl,RRAn,Feedr,1Fam,1.5Fin,6,5,1962,1962,CompShg,BrkFace,None,0.0,3,3,3,3,No,Unf,0.0,Unf,0.0,1595.0,1595.0,GasA,3,1,SBrkr,1611,875,0,2486,0.0,0.0,2,0,5,1,3,8,Typ,1,4,Detchd,1962.0,Unf,2.0,576.0,3,3,0,0,0,0,0,0,0,0,0,0,10,2006,220000,12.301382825334498,44,44,30,3,40,0,4,3456.0,0,10.407892608499196,8.873888135154973,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,4,10368.0,1936,92.35847473052816,18,900,3,0.0
1702,1436,907176010,60,0.0,13142,Pave,0,IR1,AllPub,Corner,Gtl,PosN,Norm,1Fam,2Story,6,5,1997,1997,CompShg,VinylSd,BrkFace,128.0,3,3,4,3,No,GLQ,688.0,Unf,0.0,176.0,864.0,GasA,5,1,SBrkr,872,899,0,1771,1.0,0.0,2,1,3,1,4,6,Typ,0,0,Attchd,1997.0,RFn,2.0,600.0,3,3,0,96,0,0,0,0,0,0,0,0,7,2008,215700,12.281643832377247,11,11,30,4,18,0,0,3600.0,0,9.483568487457813,8.518392471991719,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,0,10800.0,121,80.78475841117853,18,900,5,473344.0
1703,444,528142090,20,107.0,11362,Pave,0,IR1,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,8,5,2004,2005,CompShg,MetalSd,Stone,42.0,4,3,5,3,Mn,GLQ,1039.0,Unf,0.0,797.0,1836.0,GasA,5,1,SBrkr,1836,0,0,1836,1.0,0.0,2,0,3,1,4,7,Typ,1,4,Attchd,2004.0,Fin,3.0,862.0,3,3,125,185,0,0,0,0,0,0,0,0,3,2009,280000,12.542544882151386,5,4,40,4,21,0,4,7758.0,0,9.338029733117072,8.759354748566208,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,4,23274.0,20,81.79511508503147,32,1600,5,1079521.0
1704,1067,528172080,20,92.0,10845,Pave,0,IR1,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,8,5,2003,2004,CompShg,VinylSd,BrkFace,504.0,4,3,4,3,Mn,GLQ,1149.0,Unf,0.0,454.0,1603.0,GasA,5,1,SBrkr,1575,0,0,1575,1.0,0.0,2,0,2,1,4,7,Typ,1,3,Attchd,2003.0,Fin,3.0,732.0,3,3,216,28,0,0,0,0,0,0,0,0,6,2008,284000,12.556729517143344,5,4,40,4,14,0,3,6588.0,0,9.291459423260974,8.609772372709331,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3,19764.0,20,79.99735064454211,32,1600,5,1320201.0
1705,2290,923228290,180,21.0,1936,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,Twnhs,SFoyer,4,6,1970,1970,CompShg,CemntBd,None,0.0,3,3,4,3,Av,BLQ,131.0,GLQ,499.0,0.0,630.0,GasA,4,1,SBrkr,630,0,0,630,1.0,0.0,1,0,1,1,3,3,Typ,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,MnPrv,0,0,12,2007,84500,11.344506813345266,37,37,24,3,3,0,0,0.0,0,7.568379267836522,7.5443321080536885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,1369,57.09836671626694,12,576,4,17161.0
1706,168,535476350,20,80.0,9760,Pave,0,Reg,AllPub,Inside,Mod,Norm,Norm,1Fam,1Story,6,7,1963,1984,CompShg,Wd Sdng,BrkFace,218.0,3,3,3,3,4,BLQ,717.0,LwQ,263.0,415.0,1395.0,GasA,3,1,SBrkr,1395,0,0,1395,1.0,0.0,1,0,2,1,3,7,Min1,1,3,Attchd,1963.0,RFn,2.0,440.0,3,3,657,0,113,0,240,0,0,0,0,0,5,2010,192000,12.165250651009918,47,26,42,3,14,0,3,2640.0,0,9.186047679407139,8.439231649946526,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,3,7920.0,1222,77.52318431397057,18,1764,3,514089.0
1707,2643,902108060,70,66.0,3960,Pave,Grvl,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,7,8,1930,1950,CompShg,Wd Sdng,None,0.0,3,3,3,3,No,Unf,0.0,Unf,0.0,502.0,502.0,GasA,3,0,SBrkr,502,502,0,1004,0.0,0.0,1,0,2,1,4,5,Typ,1,1,Detchd,1930.0,Unf,1.0,200.0,2,3,280,0,68,0,0,0,0,MnPrv,0,0,7,2006,105000,11.56171562913966,76,56,56,4,10,0,1,400.0,0,8.283999304248526,7.904703913873747,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1200.0,4256,65.48256172282072,21,3136,0,0.0
1708,2802,907290080,20,70.0,9100,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,7,5,2004,2005,CompShg,VinylSd,None,0.0,4,3,4,3,No,GLQ,24.0,Unf,0.0,1836.0,1860.0,GasA,5,1,SBrkr,1836,0,0,1836,0.0,0.0,2,0,3,1,4,8,Typ,1,4,Attchd,2004.0,Fin,2.0,484.0,3,3,120,33,0,0,0,0,0,0,0,0,10,2006,216837,12.28690119819279,2,1,35,4,24,0,4,2904.0,0,9.116029692504942,8.702177865629675,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,4,8712.0,2,79.3293118125394,28,1225,5,576.0
1709,1224,534455030,20,80.0,9600,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,6,1960,1960,CompShg,MetalSd,BrkFace,203.0,2,2,3,3,No,Rec,658.0,Unf,0.0,638.0,1296.0,GasA,3,1,SBrkr,1496,0,0,1496,0.0,0.0,2,0,3,1,4,6,Typ,0,0,Attchd,1960.0,RFn,2.0,450.0,3,3,0,22,0,0,0,0,0,MnPrv,0,0,2,2008,141500,11.86005499606543,48,48,30,4,18,0,0,2700.0,0,9.169518377455928,8.463370384718731,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,8100.0,2304,77.60503027789466,10,900,3,432964.0
